event_id,event_class,terminal_label,anchor_date,bucket,feature,family,count,mean,median,min,max,first,last,delta_last_minus_first,control_median,control_mad,robust_z_vs_controls
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_daily_rsi14,MOMENTUM_EXHAUSTION,14,66.5136843596,66.1757682476,60.3492510789,70.1545794136,68.2022314529,66.2503956566,-1.95183579632,61.8858657476,10.55335837,0.274178085673
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_daily_rsi28,MOMENTUM_EXHAUSTION,14,58.1527792778,58.3605047916,56.3010706037,59.9542089083,57.7916491972,59.1556355159,1.36398631861,60.0410083347,7.54847011662,-0.150160773453
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_4h_rsi14,MOMENTUM_EXHAUSTION,14,57.9718141808,59.5734195902,37.1767520826,77.4311986935,77.4311986935,62.4819336538,-14.9492650397,56.2399971272,7.11310128299,0.316087534719
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_4h_rsi28,MOMENTUM_EXHAUSTION,14,59.870517721,60.2086117873,48.1085703385,71.3086967564,71.3086967564,57.9902274511,-13.3184693053,54.832052947,5.42577387822,0.668372721933
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_price_rsi_rank_divergence_20d,MOMENTUM_EXHAUSTION,14,0.175,0.15,0,0.45,0,0.4,0.4,0.05,0.175,0.385423291129
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_rsi14_extreme_persistence_14d,MOMENTUM_EXHAUSTION,14,0.030612244898,0,0,0.0714285714286,0,0.0714285714286,0.0714285714286,0,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,btc_rsi14_failure_from_14d_max,MOMENTUM_EXHAUSTION,14,3.01765348272,3.30532369168,0,9.80532833462,0,3.90418375697,3.90418375697,5.81930035139,3.60287467836,-0.470639191727
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,eth_btc_log_return_20d,LEADERSHIP_MIGRATION,14,-0.0296426608266,-0.00895035613,-0.139915580947,0.0141663118684,-0.139915580947,0.00123943439584,0.141155015343,0.0326272322803,0.0685174948848,-0.409292535158
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,sol_btc_log_return_20d,LEADERSHIP_MIGRATION,14,0.058209974569,0.0729816103254,-0.0443947510307,0.15522960885,0.103434704473,-0.0443947510307,-0.147829455503,0.097577644935,0.30707181567,-0.05402579207
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,bnb_btc_log_return_20d,LEADERSHIP_MIGRATION,14,-0.109866084503,-0.108936996449,-0.130913235521,-0.0846795233706,-0.10717815653,-0.112520257166,-0.00534210063588,0.0824493282032,0.0834109434606,-1.54761835932
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,eth_btc_log_return_40d,LEADERSHIP_MIGRATION,14,-0.201700779558,-0.202816799482,-0.222930358591,-0.175303573929,-0.198695601379,-0.185450197392,0.0132454039869,0.056136721709,0.204038750218,-0.85602248098
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,sol_btc_log_return_40d,LEADERSHIP_MIGRATION,14,-0.00126936007865,0.00308688375314,-0.0736742857084,0.0424089591587,0.00761822425912,-0.0101657061249,-0.017783930384,0.25194929216,0.400474989881,-0.419140768069
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,bnb_btc_log_return_40d,LEADERSHIP_MIGRATION,14,-0.152256026875,-0.15724189519,-0.185170876668,-0.110335349472,-0.138184832554,-0.167162558592,-0.0289777260386,0.0307187168272,0.0984400435606,-1.28786712567
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,brkk_return_dispersion_20d,LEADERSHIP_MIGRATION,14,0.0685916821894,0.0680884418046,0.0443130481153,0.0956592725214,0.0956592725214,0.0462993448112,-0.0493599277102,0.121383396571,0.064538834859,-0.556981770671
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,alt_outperformance_breadth_20d,BREADTH,14,0.309523809524,0.333333333333,0,0.666666666667,0.333333333333,0.333333333333,0,0.666666666667,0.333333333333,-0.674490759477
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,canonical5_outperformance_breadth_20d,BREADTH,14,0.267857142857,0.25,0,0.5,0.25,0.25,0,0.75,0.25,-1.34898151895
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,high_beta_participation_20d,BREADTH,14,0.321428571429,0.5,0,0.5,0.5,0,-0.5,0.75,0.25,-0.674490759477
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,breadth_acceleration_10d,BREADTH,14,-0.00892857142857,0,-0.3,0.225,0.05,0,-0.05,0,0.125,0
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,early_warning,breadth_contraction_from_10d_max,BREADTH,14,0.178571428571,0.125,0,0.5,0,0.25,0.25,0,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_log_return_20d,BTC_TREND_MATURITY,8,0.145268207106,0.139542666019,0.0920500229768,0.207386960694,0.20081361133,0.0920500229768,-0.108763588353,0.127208351272,0.205904321304,0.0404041123023
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_log_return_40d,BTC_TREND_MATURITY,8,0.219507466714,0.221186800102,0.201012524221,0.238740411362,0.22266841494,0.21681479651,-0.00585361842996,0.203062591735,0.253540587619,0.048215598066
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_log_slope_20d_ann,BTC_TREND_MATURITY,8,2.1618806388,2.17432423716,1.94051713323,2.38421466323,2.22425097351,2.38421466323,0.159963689719,2.9833617162,4.06618692936,-0.134201479952
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_log_slope_40d_ann,BTC_TREND_MATURITY,8,2.46208033919,2.50632728243,2.09021626274,2.74591445258,2.09021626274,2.74591445258,0.655698189834,2.01729961081,2.33461358689,0.141284471009
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_kama_gap,BTC_TREND_MATURITY,8,0.0419953023017,0.0393080431929,0.0210262293365,0.071429821553,0.071429821553,0.0210262293365,-0.0504035922164,0.0299726863565,0.0598170839786,0.105264441256
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_kama_slope_10d,BTC_TREND_MATURITY,8,0.0534755652084,0.0547792291956,0.0286392022992,0.0706544398563,0.0286392022992,0.0706544398563,0.0420152375571,0.0883569849308,0.121019937429,-0.187141775549
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_distance_from_90d_high,BTC_TREND_MATURITY,8,-0.0072238556959,-0.00666609229142,-0.0192559779631,0,0,-0.00997829109624,-0.00997829109624,-0.0858433272357,0.0779198726861,0.68537475088
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_consolidation_duration_5pct,BTC_TREND_MATURITY,8,8.5,8.5,5,12,5,12,7,0,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_rv20_ann,BTC_TREND_MATURITY,8,0.376097888136,0.376001251084,0.335242282496,0.415562660392,0.412044388392,0.339955833122,-0.0720885552703,0.687091261371,0.0544428981356,-3.85408096354
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_rv20_to_rv60,BTC_TREND_MATURITY,8,0.776560702458,0.770121736767,0.699837149895,0.856793973415,0.816719482828,0.723523990706,-0.0931954921217,1.06665746709,0.109058167358,-1.83398102869
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_daily_rsi14,MOMENTUM_EXHAUSTION,8,72.6749299087,72.8597072957,69.2067306273,76.9167165854,75.775189984,69.6417334031,-6.13345658097,60.3120922753,15.7844104579,0.536177794369
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_daily_rsi28,MOMENTUM_EXHAUSTION,8,64.0887982928,64.136713811,62.7862365448,65.8297196975,64.7752541995,63.2494203912,-1.52583380823,60.4872774422,11.62490618,0.211744599905
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_4h_rsi14,MOMENTUM_EXHAUSTION,8,63.9772377746,61.4970151272,51.8710893362,81.5355650417,60.1179363324,52.6967999587,-7.42113637366,55.1266125516,12.4114615945,0.34619433325
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_4h_rsi28,MOMENTUM_EXHAUSTION,8,62.8626055737,61.3616270419,56.3870288302,72.0174132145,57.3554394961,56.3870288302,-0.968410665872,58.7882962886,9.80867514322,0.17695435814
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_price_rsi_rank_divergence_20d,MOMENTUM_EXHAUSTION,8,0.0875,0.1,0,0.25,0,0.15,0.15,0,0.075,0.899321012635
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_rsi14_extreme_persistence_14d,MOMENTUM_EXHAUSTION,8,0.330357142857,0.357142857143,0.142857142857,0.428571428571,0.142857142857,0.428571428571,0.285714285714,0.214285714286,0.214285714286,0.449660506318
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,btc_rsi14_failure_from_14d_max,MOMENTUM_EXHAUSTION,8,3.95640502636,4.05700928972,0,7.70998595813,0,7.27498318231,7.27498318231,14.4485264679,7.63531949898,-0.917968437935
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,eth_btc_log_return_20d,LEADERSHIP_MIGRATION,8,0.248697236406,0.27195825625,0.128144085583,0.29527983874,0.128144085583,0.264335178217,0.136191092634,-0.0142936558819,0.0789531732529,2.44542760805
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,sol_btc_log_return_20d,LEADERSHIP_MIGRATION,8,0.045129693203,0.0488004624155,0.00371550534371,0.0902495462357,0.00371550534371,0.022707916853,0.0189924115093,0.183745627323,0.324317318986,-0.280648801152
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,bnb_btc_log_return_20d,LEADERSHIP_MIGRATION,8,-0.0576327680287,-0.0512712337695,-0.139428770872,-0.00896917103404,-0.139428770872,-0.00896917103404,0.130459599838,0.0652007942535,0.0992768466183,-0.791315491124
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,eth_btc_log_return_40d,LEADERSHIP_MIGRATION,8,0.0929436931295,0.1098868465,-0.0341238285602,0.164412173361,-0.0341238285602,0.12764471309,0.161768541651,0.0637412692042,0.0588851102576,0.528567669149
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,sol_btc_log_return_40d,LEADERSHIP_MIGRATION,8,0.133123575807,0.120836688412,0.0550508847772,0.225967223743,0.0550508847772,0.123875355893,0.068824471116,0.276226159194,0.552177671117,-0.189809852236
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,bnb_btc_log_return_40d,LEADERSHIP_MIGRATION,8,-0.131094743622,-0.122425361709,-0.180167537327,-0.108633710867,-0.180167537327,-0.122367899857,0.0577996374703,0.0608554568141,0.0646096128323,-1.91335643512
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,brkk_return_dispersion_20d,LEADERSHIP_MIGRATION,8,0.11716868474,0.11821643137,0.0933564242353,0.140213890197,0.0946847013453,0.113068458414,0.018383757069,0.23637770159,0.173514729559,-0.459319419704
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,alt_outperformance_breadth_20d,BREADTH,8,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0,0.666666666667,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,canonical5_outperformance_breadth_20d,BREADTH,8,0.59375,0.5,0.5,0.75,0.5,0.5,0,0.5,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,high_beta_participation_20d,BREADTH,8,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,breadth_acceleration_10d,BREADTH,8,0.228125,0.2375,0,0.375,0.25,0,-0.25,-0.0875,0.1125,1.94852886071
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,target_lead,breadth_contraction_from_10d_max,BREADTH,8,0.03125,0,0,0.25,0,0.25,0.25,0.25,0.25,-0.674490759477
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_log_return_20d,BTC_TREND_MATURITY,7,0.115435643155,0.11372084044,0.0892693442426,0.142235979378,0.0892693442426,0.142235979378,0.0529666351357,-0.00123062583392,0.168594126065,0.459883767007
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_log_return_40d,BTC_TREND_MATURITY,7,0.279561466079,0.273304542764,0.245215741051,0.332748674094,0.277016252368,0.269879166417,-0.00713708595128,0.169330707639,0.23902140654,0.293402135125
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_log_slope_20d_ann,BTC_TREND_MATURITY,7,2.37517884975,2.38599226704,2.25298120402,2.57623900247,2.40122460948,2.57623900247,0.175014392992,-0.199090262558,2.41663641042,0.721504596712
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_log_slope_40d_ann,BTC_TREND_MATURITY,7,2.54604758267,2.52244671975,2.45570670901,2.69191383282,2.69191383282,2.5192239281,-0.172689904722,2.23747390236,2.78737687575,0.0689578555749
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_kama_gap,BTC_TREND_MATURITY,7,0.0372601694801,0.0405419075549,0.0107861681059,0.0613731441652,0.0155529904107,0.0613731441652,0.0458201537545,-0.0272962937136,0.0469505050891,0.97456331531
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_kama_slope_10d,BTC_TREND_MATURITY,7,0.054447781032,0.0522046858534,0.0358260670866,0.0725619813565,0.0725597378259,0.0522046858534,-0.0203550519726,0.0241968715392,0.0549435703312,0.343825707616
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_distance_from_90d_high,BTC_TREND_MATURITY,7,-0.00530953063056,0,-0.0160565551625,0,-0.0128388134171,0,0.0128388134171,-0.147376034667,0.0480115180974,2.07041513142
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_consolidation_duration_5pct,BTC_TREND_MATURITY,7,16,16,13,19,13,19,6,0,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_rv20_ann,BTC_TREND_MATURITY,7,0.351282988405,0.354852931544,0.337153316427,0.359856375875,0.340902997149,0.359856375875,0.0189533787256,0.754724599989,0.0638473157884,-4.22429262706
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_rv20_to_rv60,BTC_TREND_MATURITY,7,0.76773006854,0.783883060292,0.722234883181,0.795058247085,0.726989381184,0.795058247085,0.0680688659013,1.22155517951,0.163055181111,-1.81046562326
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_daily_rsi14,MOMENTUM_EXHAUSTION,7,71.8751000257,71.5670096346,67.0007697249,78.1290527686,68.4221529748,78.1290527686,9.70689979378,50.6933814377,5.60332262859,2.51262871492
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_daily_rsi28,MOMENTUM_EXHAUSTION,7,65.1001482578,65.0465321185,62.2199757457,69.0265149452,62.770063734,69.0265149452,6.25645121124,54.8202975858,8.18573032011,0.842624961594
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_4h_rsi14,MOMENTUM_EXHAUSTION,7,58.5831246926,57.9090782126,48.4052607693,70.4835399724,54.7824689091,70.4835399724,15.7010710633,46.8785090792,6.3841789324,1.16538352559
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_4h_rsi28,MOMENTUM_EXHAUSTION,7,57.8803780145,56.7540522538,52.9635086629,64.4446513269,56.2167328394,64.4446513269,8.22791848751,49.3431828804,4.13598836667,1.20855342639
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_price_rsi_rank_divergence_20d,MOMENTUM_EXHAUSTION,7,0.214285714286,0.25,0,0.45,0.25,0,-0.25,0.1,0.225,0.449660506318
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_rsi14_extreme_persistence_14d,MOMENTUM_EXHAUSTION,7,0.459183673469,0.428571428571,0.357142857143,0.571428571429,0.357142857143,0.571428571429,0.214285714286,0.25,0.25,0.481779113912
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,btc_rsi14_failure_from_14d_max,MOMENTUM_EXHAUSTION,7,5.21480744296,5.34970695075,0,9.91594686049,8.49456361056,0,-8.49456361056,17.8733175829,6.65443911858,-1.26938717091
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,eth_btc_log_return_20d,LEADERSHIP_MIGRATION,7,0.222029046631,0.226940024173,0.19994343001,0.242440334501,0.242440334501,0.226940024173,-0.0155003103282,-0.110640207395,0.054164303556,4.20377872188
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,sol_btc_log_return_20d,LEADERSHIP_MIGRATION,7,0.0255592191829,0.0192155013679,0.00706741567825,0.0513914570643,0.0257621041605,0.0513914570643,0.0256293529038,0.34766624348,0.226772711877,-0.976912030833
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,bnb_btc_log_return_20d,LEADERSHIP_MIGRATION,7,-0.0296031821235,-0.0355938396366,-0.0460602630171,-0.00860678734443,-0.0262016933465,-0.00860678734443,0.0175949060021,0.0675905142324,0.167583887986,-0.415295849999
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,eth_btc_log_return_40d,LEADERSHIP_MIGRATION,7,0.200152614901,0.201612623428,0.169737943246,0.214109741878,0.196107583043,0.213015567014,0.016907983971,-0.0214054356725,0.0615482875744,2.44399358598
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,sol_btc_log_return_40d,LEADERSHIP_MIGRATION,7,0.120018754018,0.107444653223,0.0366798710605,0.180780228832,0.180780228832,0.0366798710605,-0.144100357771,0.64209414506,0.635898975972,-0.567096591486
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,bnb_btc_log_return_40d,LEADERSHIP_MIGRATION,7,-0.142107310988,-0.13429902362,-0.176973498538,-0.121990669936,-0.124981583185,-0.130573737503,-0.00559215431823,0.132765280694,0.0959608630181,-1.87714449183
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,brkk_return_dispersion_20d,LEADERSHIP_MIGRATION,7,0.0989717027069,0.100975604119,0.0869475267011,0.106637751705,0.106637751705,0.0949066391186,-0.0117311125862,0.172971471338,0.0903395002381,-0.537533936229
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,alt_outperformance_breadth_20d,BREADTH,7,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0,0.666666666667,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,canonical5_outperformance_breadth_20d,BREADTH,7,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,high_beta_participation_20d,BREADTH,7,0.5,0.5,0.5,0.5,0.5,0.5,0,0.75,0.25,-0.674490759477
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,breadth_acceleration_10d,BREADTH,7,-0.0678571428571,-0.075,-0.075,-0.05,-0.05,-0.05,0,-0.05,0.1,-0.168622689869
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,near_event,breadth_contraction_from_10d_max,BREADTH,7,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_log_return_20d,BTC_TREND_MATURITY,28,0.0215748375272,0.00609265319901,-0.0357272005684,0.140316735474,0.112947738051,0.00645225464801,-0.106495483403,0.030811960361,0.0548090158419,-0.304200759772
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_log_return_40d,BTC_TREND_MATURITY,28,0.139356681654,0.116363296207,-0.00144117420947,0.264816743987,0.247843618393,-0.00144117420947,-0.249284792602,0.124671650333,0.190324491526,-0.0294439671902
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_log_slope_20d_ann,BTC_TREND_MATURITY,28,0.36049971694,0.21739855795,-1.01885149498,2.41478638122,2.41478638122,0.141789452279,-2.27299692894,-0.150748273839,1.16952819145,0.212317785913
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_log_slope_40d_ann,BTC_TREND_MATURITY,28,1.23566146728,1.17416179644,0.0723418918596,2.47235661007,2.47235661007,0.0723418918596,-2.40001471821,0.608473348638,1.76847769853,0.215751451715
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_kama_gap,BTC_TREND_MATURITY,28,0.00545061015375,-0.00153398489956,-0.0315619799017,0.0466094932873,0.0190904781482,-0.00967404911164,-0.0287645272598,-0.00296688050057,0.0418720142699,0.0230816419756
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_kama_slope_10d,BTC_TREND_MATURITY,28,0.0124331841057,0.00649657485612,-0.0129417968377,0.0469084243992,0.0469084243992,0.00311680546714,-0.043791618932,-0.00695931786662,0.0168686692778,0.538031492143
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_distance_from_90d_high,BTC_TREND_MATURITY,28,-0.04847623235,-0.0540652185065,-0.0912074814356,-0.0127293486502,-0.0391947945235,-0.063006793158,-0.0238119986345,-0.101066258204,0.0709078066022,0.447084298339
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_consolidation_duration_5pct,BTC_TREND_MATURITY,28,5.07142857143,0,0,25,20,0,-20,0,0,
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_rv20_ann,BTC_TREND_MATURITY,28,0.341459992448,0.331686951549,0.303205494037,0.406435232995,0.406435232995,0.323030602456,-0.0834046305388,0.772658942566,0.0844444382598,-3.52221578186
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_rv20_to_rv60,BTC_TREND_MATURITY,28,0.841482939096,0.85416966756,0.66970537995,1.02017817744,0.874908802219,0.894870879053,0.019962076834,0.992525843703,0.190855286022,-0.488956655433
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_daily_rsi14,MOMENTUM_EXHAUSTION,28,55.0975310784,53.5662649172,42.438294851,66.8355509002,63.3050196764,47.7107767482,-15.5942429282,53.5120305559,7.15707444265,0.00511110731434
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_daily_rsi28,MOMENTUM_EXHAUSTION,28,57.5637733659,56.6278879974,51.6888453011,64.0812268242,62.2469386991,52.8077214107,-9.4392172884,56.3301172701,5.57727733544,0.0360110483821
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_4h_rsi14,MOMENTUM_EXHAUSTION,28,49.2064178193,48.3528715107,28.7626683611,77.127567348,72.3715490733,45.8774652725,-26.4940838008,52.7692500142,8.13008519699,-0.366393022802
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_4h_rsi28,MOMENTUM_EXHAUSTION,28,50.2140428248,48.7926969139,37.2578657692,66.6720065552,66.6720065552,46.8089058544,-19.8631007009,52.0125321308,6.39397492151,-0.339655555037
P5E-2025-JUNE-NEW-HIGH,TEMPORARY_NEW_HIGH_PHASE,False,2025-05-22,immediate_after,btc_price_rsi_rank_divergence_20d,MOMENTUM_EXHAUSTION,28,0.308928571429,0.25,0,0.75,0.75,0.1,-0.65,0.05,0.1,1.34898151895
