event_id,event_class,terminal_label,anchor_date,profile,bucket,state,first_occurrence_date,offset_days
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,immediate_after,DE_RISK_1,2021-03-10,10
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,immediate_after,DE_RISK_2,2021-03-03,3
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,immediate_after,FLAT,2021-03-01,1
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,NORMAL_BULL,2021-05-01,62
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,BTC_LEADERSHIP_MATURING,2021-04-24,55
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,LATE_BULL_ROTATION,2021-04-08,39
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,EXHAUSTION_WATCH,2021-04-01,32
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,DE_RISK_1,2021-03-29,29
P5C-2021-JAN-FEB-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-02-28,CONSERVATIVE,medium_after,DE_RISK_2,2021-05-21,82
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,early_warning,EXHAUSTION_WATCH,2021-08-24,-28
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,target_lead,EXHAUSTION_WATCH,2021-09-07,-14
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,target_lead,DE_RISK_1,2021-09-09,-12
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,near_event,DE_RISK_1,2021-09-15,-6
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,near_event,DE_RISK_2,2021-09-21,0
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,immediate_after,LATE_BULL_ROTATION,2021-10-17,26
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,immediate_after,EXHAUSTION_WATCH,2021-10-09,18
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,immediate_after,DE_RISK_1,2021-09-26,5
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,immediate_after,DE_RISK_2,2021-09-22,1
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,medium_after,LATE_BULL_ROTATION,2021-10-20,29
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,medium_after,EXHAUSTION_WATCH,2021-10-22,31
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,medium_after,DE_RISK_1,2021-11-24,64
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,EARLY,medium_after,DE_RISK_2,2021-11-27,67
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,early_warning,LATE_BULL_ROTATION,2021-08-24,-28
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,early_warning,EXHAUSTION_WATCH,2021-08-26,-26
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,target_lead,EXHAUSTION_WATCH,2021-09-07,-14
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,target_lead,DE_RISK_1,2021-09-11,-10
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,near_event,EXHAUSTION_WATCH,2021-09-18,-3
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,near_event,DE_RISK_1,2021-09-15,-6
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,immediate_after,BTC_LEADERSHIP_MATURING,2021-10-10,19
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,immediate_after,LATE_BULL_ROTATION,2021-09-26,5
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,immediate_after,EXHAUSTION_WATCH,2021-09-22,1
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,medium_after,NORMAL_BULL,2021-12-02,72
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,medium_after,BTC_LEADERSHIP_MATURING,2021-10-20,29
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,medium_after,LATE_BULL_ROTATION,2021-11-07,47
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,BALANCED,medium_after,EXHAUSTION_WATCH,2021-10-23,32
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,early_warning,LATE_BULL_ROTATION,2021-08-24,-28
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,early_warning,EXHAUSTION_WATCH,2021-08-26,-26
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,target_lead,LATE_BULL_ROTATION,2021-09-07,-14
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,target_lead,EXHAUSTION_WATCH,2021-09-09,-12
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,near_event,LATE_BULL_ROTATION,2021-09-20,-1
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,near_event,EXHAUSTION_WATCH,2021-09-15,-6
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,immediate_after,BTC_LEADERSHIP_MATURING,2021-09-28,7
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,immediate_after,LATE_BULL_ROTATION,2021-09-22,1
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,medium_after,NORMAL_BULL,2021-12-04,74
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,medium_after,BTC_LEADERSHIP_MATURING,2021-10-20,29
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,medium_after,LATE_BULL_ROTATION,2021-11-09,49
P5C-2021-SEP-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2021-09-21,CONSERVATIVE,medium_after,EXHAUSTION_WATCH,2021-10-23,32
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,early_warning,LATE_BULL_ROTATION,2024-02-20,-28
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,early_warning,EXHAUSTION_WATCH,2024-02-22,-26
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,target_lead,EXHAUSTION_WATCH,2024-03-05,-14
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,near_event,EXHAUSTION_WATCH,2024-03-13,-6
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,immediate_after,BTC_LEADERSHIP_MATURING,2024-04-16,28
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,immediate_after,LATE_BULL_ROTATION,2024-04-09,21
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,immediate_after,EXHAUSTION_WATCH,2024-03-20,1
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,immediate_after,DE_RISK_1,2024-03-22,3
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,medium_after,NORMAL_BULL,2024-04-27,39
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,medium_after,BTC_LEADERSHIP_MATURING,2024-04-17,29
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,medium_after,LATE_BULL_ROTATION,2024-05-24,66
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,medium_after,EXHAUSTION_WATCH,2024-05-17,59
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,EARLY,medium_after,DE_RISK_1,2024-06-14,87
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,early_warning,LATE_BULL_ROTATION,2024-02-20,-28
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,early_warning,EXHAUSTION_WATCH,2024-02-29,-19
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,target_lead,EXHAUSTION_WATCH,2024-03-05,-14
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,near_event,EXHAUSTION_WATCH,2024-03-13,-6
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,immediate_after,BTC_LEADERSHIP_MATURING,2024-04-16,28
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,immediate_after,LATE_BULL_ROTATION,2024-04-09,21
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,immediate_after,EXHAUSTION_WATCH,2024-03-20,1
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,medium_after,NORMAL_BULL,2024-04-27,39
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,medium_after,BTC_LEADERSHIP_MATURING,2024-04-17,29
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,medium_after,LATE_BULL_ROTATION,2024-05-24,66
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,medium_after,EXHAUSTION_WATCH,2024-05-18,60
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,BALANCED,medium_after,DE_RISK_1,2024-06-15,88
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,early_warning,LATE_BULL_ROTATION,2024-02-20,-28
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,early_warning,EXHAUSTION_WATCH,2024-02-29,-19
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,target_lead,EXHAUSTION_WATCH,2024-03-05,-14
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,near_event,EXHAUSTION_WATCH,2024-03-13,-6
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,immediate_after,BTC_LEADERSHIP_MATURING,2024-04-09,21
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,immediate_after,LATE_BULL_ROTATION,2024-04-02,14
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,immediate_after,EXHAUSTION_WATCH,2024-03-20,1
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,medium_after,NORMAL_BULL,2024-04-18,30
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,medium_after,BTC_LEADERSHIP_MATURING,2024-04-17,29
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,medium_after,LATE_BULL_ROTATION,2024-05-26,68
P5C-2024-MAR-MAY-MASKING,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2024-03-19,CONSERVATIVE,medium_after,EXHAUSTION_WATCH,2024-05-18,60
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,early_warning,EXHAUSTION_WATCH,2025-02-21,-17
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,early_warning,DE_RISK_1,2025-02-16,-22
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,early_warning,DE_RISK_2,2025-02-10,-28
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,target_lead,LATE_BULL_ROTATION,2025-03-01,-9
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,target_lead,EXHAUSTION_WATCH,2025-02-24,-14
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,near_event,BTC_LEADERSHIP_MATURING,2025-03-08,-2
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,near_event,LATE_BULL_ROTATION,2025-03-04,-6
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,near_event,DE_RISK_2,2025-03-10,0
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,immediate_after,LATE_BULL_ROTATION,2025-04-02,23
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,immediate_after,EXHAUSTION_WATCH,2025-03-20,10
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,immediate_after,DE_RISK_1,2025-03-15,5
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,immediate_after,DE_RISK_2,2025-03-11,1
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,medium_after,LATE_BULL_ROTATION,2025-04-23,44
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,medium_after,EXHAUSTION_WATCH,2025-04-18,39
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,medium_after,DE_RISK_1,2025-04-13,34
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,EARLY,medium_after,DE_RISK_2,2025-04-08,29
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,early_warning,LATE_BULL_ROTATION,2025-02-19,-19
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,early_warning,EXHAUSTION_WATCH,2025-02-14,-24
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,early_warning,DE_RISK_1,2025-02-10,-28
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,target_lead,BTC_LEADERSHIP_MATURING,2025-03-01,-9
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,target_lead,LATE_BULL_ROTATION,2025-02-24,-14
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,near_event,NORMAL_BULL,2025-03-08,-2
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,near_event,BTC_LEADERSHIP_MATURING,2025-03-04,-6
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,immediate_after,NORMAL_BULL,2025-03-11,1
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,medium_after,NORMAL_BULL,2025-04-08,29
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,medium_after,LATE_BULL_ROTATION,2025-04-29,50
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,BALANCED,medium_after,EXHAUSTION_WATCH,2025-05-04,55
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,early_warning,LATE_BULL_ROTATION,2025-02-23,-15
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,early_warning,EXHAUSTION_WATCH,2025-02-16,-22
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,early_warning,DE_RISK_1,2025-02-10,-28
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,target_lead,LATE_BULL_ROTATION,2025-02-24,-14
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,near_event,LATE_BULL_ROTATION,2025-03-04,-6
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,immediate_after,NORMAL_BULL,2025-03-31,21
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,immediate_after,BTC_LEADERSHIP_MATURING,2025-03-17,7
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,immediate_after,LATE_BULL_ROTATION,2025-03-11,1
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,medium_after,NORMAL_BULL,2025-04-08,29
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,medium_after,BTC_LEADERSHIP_MATURING,2025-05-01,52
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,medium_after,LATE_BULL_ROTATION,2025-05-06,57
P5C-2025-PRE-JUNE-HIGH-VOL,HIGH_VOLATILITY_NON_TOP_CONTROL,False,2025-03-10,CONSERVATIVE,medium_after,EXHAUSTION_WATCH,2025-05-30,81
